video_id,comment_id,text,author,channel_id,likes,replies,time,timestamp,scraped_at,source,original_length,clean_text,normalized_text,processed_text,sentiment_text,text_length,word_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,has_exclamation,has_question,has_emoji
dc5S4IV_NeA,UgzolfhLHXfVRFa6IO14AaABAg,Finally a white family representation,@JackCODYTeGod,,0,0,4 days ago,1762827001.899623,2025-11-14T21:10:01.899623,youtube,37,Finally a white family representation,finally a white family representation,finally white family representation,Finally a white family representation,37,5,6.6,0.0,0.0,False,False,False
dc5S4IV_NeA,UgzN_BKLCFUzDWPK7k14AaABAg,I loved this. Beautiful.,@ionsi120,,0,0,4 days ago,1762827002.00084,2025-11-14T21:10:02.000840,youtube,24,I loved this. Beautiful.,i loved this beautiful,loved beautiful,I loved this. Beautiful.,24,4,5.25,0.7749999999999999,0.9,False,False,False
dc5S4IV_NeA,UgwSIjK1NUeOLFa7ODZ4AaABAg,"Sometimes the smallest gift carries the biggest truth that love never really leaves, it just finds new ways to be heard.",@dranuragroy2072,,0,0,4 days ago,1762827002.102028,2025-11-14T21:10:02.102028,youtube,120,"Sometimes the smallest gift carries the biggest truth that love never really leaves, it just finds new ways to be heard.",sometimes the smallest gift carries the biggest truth that love never really leaves it just finds new ways to be heard,sometimes smallest gift carry biggest truth love never leaf find new way heard,"Sometimes the smallest gift carries the biggest truth that love never really leaves, it just finds new ways to be heard.",120,21,4.761904761904762,0.1787878787878788,0.4181818181818182,False,False,False
dc5S4IV_NeA,UgwUez4j7MehgoTVkr14AaABAg,I love this add moved me to tears well done guys,@irenequick5642,,0,0,4 days ago,1762827002.203507,2025-11-14T21:10:02.203507,youtube,48,I love this add moved me to tears well done guys,i love this add moved me to tears well done guys,love add moved tear well done guy,I love this add moved me to tears well done guys,48,11,3.4545454545454546,0.5,0.6,False,False,False
dc5S4IV_NeA,Ugykqc2-6mKoHq8uiWF4AaABAg,Its a lovely advert but its not Christmas xx,@josims1863,,0,0,4 days ago,1762827002.304578,2025-11-14T21:10:02.304578,youtube,44,Its a lovely advert but its not Christmas xx,its a lovely advert but its not christmas xx,lovely advert christmas xx,Its a lovely advert but its not Christmas xx,44,9,4.0,0.5,0.75,False,False,False
dc5S4IV_NeA,UgzzsSFhINk8mjKvWh14AaABAg,"Amazing ad....
Son sees who dad was....dad sees who his son is!!!!",@fridayscoldone4096,,0,0,4 days ago,1762827002.404918,2025-11-14T21:10:02.404918,youtube,66,Amazing ad.... Son sees who dad was....dad sees who his son is!!!!,amazing ad son sees who dad wasdad sees who his son is,amazing ad son see dad wasdad see son,Amazing ad.... Son sees who dad was....dad sees who his son is!!!!,66,12,4.583333333333333,1.0,0.9,True,False,False
dc5S4IV_NeA,UgzoL1zsZzLWrFzMWhF4AaABAg,"Tears fill my eyes and a warmth fills my heart every time I see this❤
Raver till i die",@antonfarqua,,0,0,4 days ago,1762827002.505933,2025-11-14T21:10:02.505933,youtube,86,Tears fill my eyes and a warmth fills my heart every time I see this❤ Raver till i die,tears fill my eyes and a warmth fills my heart every time i see this❤ raver till i die,tear fill eye warmth fill heart every time see raver till die,Tears fill my eyes and a warmth fills my heart every time I see this❤ Raver till i die,86,19,3.5789473684210527,0.0,0.0,False,False,True
dc5S4IV_NeA,UgxnBxPahHb05ZF1o054AaABAg,People are crying over ts 🙏🥀,@Build-On560,,0,0,4 days ago,1762827002.607552,2025-11-14T21:10:02.607552,youtube,28,People are crying over ts 🙏🥀,people are crying over ts 🙏🥀,people cry t,People are crying over ts 🙏🥀,28,6,3.8333333333333335,-0.2,0.6,False,False,True
dc5S4IV_NeA,UgwbJsmceyEIlri2eQ54AaABAg,Bring back snapper or edgar or moshi just my opinion,@warrenbut1455,,0,0,4 days ago,1762827002.810439,2025-11-14T21:10:02.810439,youtube,52,Bring back snapper or edgar or moshi just my opinion,bring back snapper or edgar or moshi just my opinion,bring back snapper edgar moshi opinion,Bring back snapper or edgar or moshi just my opinion,52,10,4.3,0.0,0.0,False,False,False
dc5S4IV_NeA,UgyAnkSSAZ_YAIkgy9J4AaABAg,"Have fun in your youth, dance, get lost in the moment - you’ll probably meet someone magical while doing so - and then fatherhood will (should) yank you away from adolescence, but take that fun and dancing into fatherhood and get lost in the moment 💙

A thing of absolute beauty 💙 Well done John Lewis and Saathci & Saatchi, as a father it had me in tears.",@laughtercise,,0,0,4 days ago,1762827002.911024,2025-11-14T21:10:02.911024,youtube,358,"Have fun in your youth, dance, get lost in the moment - you’ll probably meet someone magical while doing so - and then fatherhood will (should) yank you away from adolescence, but take that fun and dancing into fatherhood and get lost in the moment 💙 A thing of absolute beauty 💙 Well done John Lewis and Saathci & Saatchi, as a father it had me in tears.",have fun in your youth dance get lost in the moment you’ll probably meet someone magical while doing so and then fatherhood will should yank you away from adolescence but take that fun and dancing into fatherhood and get lost in the moment 💙 a thing of absolute beauty 💙 well done john lewis and saathci saatchi as a father it had me in tears,fun youth dance lost moment probably meet someone magical fatherhood yank away adolescence take fun dancing fatherhood lost moment thing absolute beauty well done john lewis saathci saatchi father tear,"Have fun in your youth, dance, get lost in the moment - you’ll probably meet someone magical while doing so - and then fatherhood will (should) yank you away from adolescence, but take that fun and dancing into fatherhood and get lost in the moment 💙 A thing of absolute beauty 💙 Well done John Lewis and Saathci & Saatchi, as a father it had me in tears.",358,68,4.235294117647059,0.325,0.575,False,False,True
dc5S4IV_NeA,Ugyj_hLNDL9WqXz5Jih4AaABAg,Looks like someone watched Aftersun not long before the big John Lewis Christmas Advert brainstorm meeting,@JamesRussell-wv7hs,,0,0,4 days ago,1762827003.012124,2025-11-14T21:10:03.012124,youtube,106,Looks like someone watched Aftersun not long before the big John Lewis Christmas Advert brainstorm meeting,looks like someone watched aftersun not long before the big john lewis christmas advert brainstorm meeting,look someone watched aftersun long big john lewis christmas advert brainstorm meeting,Looks like someone watched Aftersun not long before the big John Lewis Christmas Advert brainstorm meeting,106,16,5.6875,0.0125,0.25,False,False,False
dc5S4IV_NeA,UgwIFoZ6uBZyKnzKg4p4AaABAg,"I'm 59 with a son who just turned 33. He's still my little boy, there are no words when it comes to saying how much I love him, we are really close😊",@artinphotos9996,,0,0,4 days ago,1762827003.113442,2025-11-14T21:10:03.113442,youtube,148,"I'm 59 with a son who just turned 33. He's still my little boy, there are no words when it comes to saying how much I love him, we are really close😊",im with a son who just turned hes still my little boy there are no words when it comes to saying how much i love him we are really close😊,im son turned he still little boy word come saying much love close,"I'm 59 with a son who just turned 33. He's still my little boy, there are no words when it comes to saying how much I love him, we are really close😊",148,32,3.65625,0.1708333333333333,0.43333333333333335,False,False,True
dc5S4IV_NeA,Ugz7WH6uu4AnH26TgyF4AaABAg,Normalises poor communication in males and thus enables poor mental health in men.,@obscurum6,,0,0,4 days ago,1762827003.214734,2025-11-14T21:10:03.214734,youtube,82,Normalises poor communication in males and thus enables poor mental health in men.,normalises poor communication in males and thus enables poor mental health in men,normalises poor communication male thus enables poor mental health men,Normalises poor communication in males and thus enables poor mental health in men.,82,13,5.384615384615385,-0.3,0.4666666666666666,False,False,False
dc5S4IV_NeA,UgzbjoZXn6rGrgC3XFl4AaABAg,"Christmas a time of joy and happiness, but this ad is totally depressing. 👎🏻",@rickdeckard4213,,0,0,4 days ago,1762827003.315988,2025-11-14T21:10:03.315988,youtube,76,"Christmas a time of joy and happiness, but this ad is totally depressing. 👎🏻",christmas a time of joy and happiness but this ad is totally depressing 👎🏻,christmas time joy happiness ad totally depressing,"Christmas a time of joy and happiness, but this ad is totally depressing. 👎🏻",76,14,4.5,0.3,0.43333333333333335,False,False,True
dc5S4IV_NeA,Ugxbla163jFHjFXii_54AaABAg,The world is healing,@ryanastley4789,,0,0,4 days ago,1762827003.417142,2025-11-14T21:10:03.417142,youtube,20,The world is healing,the world is healing,world healing,The world is healing,20,4,4.25,0.0,0.0,False,False,False
dc5S4IV_NeA,UgygX2rTgRwr8vdOoml4AaABAg,They didn’t play this a the raves I went to ……. Plastic,@matconsume9487,,0,0,4 days ago,1762827003.518561,2025-11-14T21:10:03.518561,youtube,55,They didn’t play this a the raves I went to ……. Plastic,they didn’t play this a the raves i went to …… plastic,play raf went plastic,They didn’t play this a the raves I went to ……. Plastic,55,12,3.6666666666666665,0.0,0.0,False,False,False
dc5S4IV_NeA,UgzAA-K17WqlPbHFO094AaABAg,"A real Xmas advert again! 
No forcing narratives or dei down our throats... Just a great heartfelt moment",@dipsk88,,0,0,4 days ago,1762827003.619175,2025-11-14T21:10:03.619175,youtube,105,A real Xmas advert again! No forcing narratives or dei down our throats... Just a great heartfelt moment,a real xmas advert again no forcing narratives or dei down our throats just a great heartfelt moment,real xmas advert forcing narrative dei throat heartfelt moment,A real Xmas advert again! No forcing narratives or dei down our throats... Just a great heartfelt moment,105,18,4.833333333333333,0.22361111111111112,0.5847222222222223,True,False,False
dc5S4IV_NeA,UgxgUn9Oj8Rtja7uHmt4AaABAg,I’m surprised we’re still allowed Christmas adverts,@billymabum3514,,0,0,4 days ago,1762827003.720234,2025-11-14T21:10:03.720234,youtube,51,I’m surprised we’re still allowed Christmas adverts,i’m surprised we’re still allowed christmas adverts,surprised still allowed christmas advert,I’m surprised we’re still allowed Christmas adverts,51,7,6.428571428571429,0.1,0.9,False,False,False
dc5S4IV_NeA,UgwOShxTBeV-kveRe_x4AaABAg,I just became a father a few months ago and this broke me,@YCpowerT,,0,0,5 days ago,1762740604.096461,2025-11-14T21:10:04.096461,youtube,57,I just became a father a few months ago and this broke me,i just became a father a few months ago and this broke me,became father month ago broke,I just became a father a few months ago and this broke me,57,13,3.4615384615384617,-0.2,0.1,False,False,False
dc5S4IV_NeA,UgyDvnCyO9LdtBvNBQd4AaABAg,Cudda chose a better tune🎉,@emmadeal1105,,0,0,5 days ago,1762740604.198359,2025-11-14T21:10:04.198359,youtube,26,Cudda chose a better tune🎉,cudda chose a better tune🎉,cudda chose better tune,Cudda chose a better tune🎉,26,5,4.4,0.5,0.5,False,False,True
dc5S4IV_NeA,Ugw7bUuJcrnbMgQkmTN4AaABAg,A white family in 2025???,@knowlescity,,0,0,5 days ago,1762740604.299288,2025-11-14T21:10:04.299288,youtube,25,A white family in 2025???,a white family in,white family,A white family in 2025???,25,5,4.2,0.0,0.0,False,True,False
dc5S4IV_NeA,UgylyQc9-JZpQ0Mc7fd4AaABAg,"46yo dad with a 16yo son. Been collecting records since 1994. Son now collects records, too. Can you see where I’m going with this? In bits every time I watch this.",@InspiredGuesswork,,0,0,5 days ago,1762740604.400921,2025-11-14T21:10:04.400921,youtube,164,"46yo dad with a 16yo son. Been collecting records since 1994. Son now collects records, too. Can you see where I’m going with this? In bits every time I watch this.",yo dad with a yo son been collecting records since son now collects records too can you see where i’m going with this in bits every time i watch this,yo dad yo son collecting record since son collect record see bit every time watch,"46yo dad with a 16yo son. Been collecting records since 1994. Son now collects records, too. Can you see where I’m going with this? In bits every time I watch this.",164,31,4.32258064516129,0.0,0.0,False,True,False
dc5S4IV_NeA,UgzLxDxOe0Gdk1FFPst4AaABAg,Representing uk for once,@jayd4ever,,0,0,5 days ago,1762740604.501878,2025-11-14T21:10:04.501878,youtube,24,Representing uk for once,representing uk for once,representing uk,Representing uk for once,24,4,5.25,0.0,0.0,False,False,False
dc5S4IV_NeA,UgxAasLJJ6tl7lzt8ZN4AaABAg,"Thank you JL, for this quiet nod. I nod back; and promise to shop with you. ❤",@Daveukfix,,0,0,5 days ago,1762740604.703223,2025-11-14T21:10:04.703223,youtube,77,"Thank you JL, for this quiet nod. I nod back; and promise to shop with you. ❤",thank you jl for this quiet nod i nod back and promise to shop with you ❤,thank jl quiet nod nod back promise shop,"Thank you JL, for this quiet nod. I nod back; and promise to shop with you. ❤",77,17,3.588235294117647,0.0,0.16666666666666666,False,False,True
